Order ID,Order Date,Order Status,ASIN,Product Name,Original Quantity,Unit Price,Total Amount,is_grocery,category,grocery_subcategory,year,year_month,is_returned,return_reasons,return_amount,is_refunded,refund_amount,refund_date,is_return_related_refund,reversal_reasons
112-3205461-4817015,2024-02-24 20:47:47+00:00,Closed,B0B51L9J11,"NASTIMA 7.2V 3700mAh Replacement Battery for DSC IMPASSAS 9057, 6PH-H-4/3A3600-S-D22, 7.2V Rechargeable Ni-MH Battery Pack for ADT Control Panel",1,32.99,33.93,False,Electronics & Accessories,,2024,2024-02-01,False,,,False,0.0,,False,
113-5596421-3641035,2021-12-06 16:28:58+00:00,Closed,B008M5U1C2,"Victorinox Fibrox Pro Chef's Knife, 8-Inch Chef's",1,37.35,40.43,False,Home & Kitchen,,2021,2021-12-01,False,,,False,0.0,,False,
112-8220386-6907459,2021-06-16 22:06:32+00:00,Closed,B00VV5KRD8,"Sawyer Products SP564 Premium Insect Repellent with 20% Picaridin, Lotion, 4-Ounce",1,8.95,9.69,False,Health & Beauty,,2021,2021-06-01,False,,,False,0.0,,False,
112-8220386-6907459,2021-06-16 22:06:32+00:00,Closed,B075VZRGZ6,"Takeya Originals Vacuum-Insulated Stainless-Steel Water Bottle, 18oz, Navy",1,16.99,18.39,False,Home & Kitchen,,2021,2021-06-01,False,,,False,0.0,,False,
113-3960619-9854629,2018-06-01 21:45:14+00:00,Closed,B015ZLBL2E,2 X Kalita:Wave Series Wave Filter 185[2-4 Persons] White.100 Pieces 22212 (Japan Parallel Import),1,21.44,21.44,False,Home & Kitchen,,2018,2018-06-01,False,,,False,0.0,,False,
114-0222661-6519425,2024-03-11 00:15:09+00:00,Closed,B09NPCPTLS,"Nulo Freestyle Cat & Kitten Wet Pate Canned Cat Food, Premium All Natural Grain-Free, with 5 High Animal-Based Proteins and Vitamins to Support a Healthy Immune System and Lifestyle",1,23.88,23.26,False,Pet Supplies,,2024,2024-03-01,False,,,False,0.0,,False,
114-0523896-3798619,2017-09-06 14:34:32+00:00,Closed,B0038TYV7I,Shakespearean Insults Coffee Mug - Shakespeare's Wittiest and Meanest Insults - Comes in a Fun Gift Box,1,14.95,16.18,False,Home & Kitchen,,2017,2017-09-01,False,,,False,0.0,,False,
114-0523896-3798619,2017-09-06 14:34:32+00:00,Closed,B01LZTBKBG,"Logitech K780 Multi-Device Wireless Keyboard for Computer, Phone and Tablet - Logitech FLOW Cross-Computer Control Compatible - Speckles",1,59.99,64.94,False,Electronics & Accessories,,2017,2017-09-01,False,,,False,0.0,,False,
113-8213559-0318668,2019-01-31 05:26:20+00:00,Closed,B008BW5SE2,"WaterHog Fashion Commercial-Grade Entrance Mat, Indoor/Outdoor Charcoal Floor Mat 3' Length x 2' Width, Charcoal by M+A Matting",1,19.52,21.13,False,Home & Kitchen,,2019,2019-01-01,False,,,False,0.0,,False,
112-1884542-0773806,2026-07-05 22:54:39+00:00,Closed,B0CLNL1GXN,Speedo Women's Swim Goggle Biofuse 2.0,1,30.4,32.91,False,Outdoors & Sporting,,2026,2026-07-01,True,No longer needed/wanted,32.91,True,32.91,2026-07-16 03:11:40.771000+00:00,True,Customer return
112-1884542-0773806,2026-07-05 22:54:39+00:00,Closed,B0DJRWGGYV,"Speedo Women's Biofuse Swim Goggle 2.0 Mirrored - Dark Teal/Cobalt/Emerald, One Size",1,33.76,36.55,False,Outdoors & Sporting,,2026,2026-07-01,True,No longer needed/wanted,32.91,True,32.91,2026-07-16 03:11:40.771000+00:00,True,Customer return
102-3497550-7553805,2012-03-25 22:49:16+00:00,Closed,1421527723,Battle Royale: The Novel,1,10.19,10.19,False,Books & Media,,2012,2012-03-01,False,,,False,0.0,,False,
111-9878912-1563463,2025-07-09 03:33:53+00:00,Closed,B09YDCCJBJ,"AESTURA ATOBARRIER365 Cream with Ceramides, Korean Face Moisturizer for Eczema, Barrier Repair | 120H lasting Hydration, Ceramide Capsules, Dry & Sensitive Skin, Non-comedogenic, 80 mL / 2.70 fl.oz.",1,25.59,27.7,False,Health & Beauty,,2025,2025-07-01,False,,,False,0.0,,False,
111-9878912-1563463,2025-07-09 03:33:53+00:00,Closed,B0B45LL4DD,"Beauty of Joseon Revive Eye Serum with Retinal Niacinamide Correction for Puffy Eye Bags Fine Lines Dark Circles Wrinkles, Korean Skin Care 30ml, 1 fl.oz",1,13.5,14.61,False,Health & Beauty,,2025,2025-07-01,False,,,False,0.0,,False,
111-9878912-1563463,2025-07-09 03:33:53+00:00,Closed,B08FM5BTF6,"ROUND LAB 1025 Dokdo Toner 6.76 Fl Oz, Oil Control and Reduces Excess Sebum, Gentle Exfoliating Facial Toner, Deep Sea Water for Moisturization, Soft Finish Without Stickiness, Korean Skin Care",1,11.56,12.51,False,Health & Beauty,,2025,2025-07-01,False,,,False,0.0,,False,
111-0966300-3837056,2025-07-09 00:04:15+00:00,Closed,B09S8WMJY9,"PETLIBRO Automatic Cat Feeder, 5G WiFi Automatic Dog Feeder with Freshness Preservation, 5L Timed Cat Feeder with Low Food Sensor, Up to 10 Meals Per Day, Granary Pet Feeder for Cats, Black",1,59.49,64.4,False,Electronics & Accessories,,2025,2025-07-01,False,,,False,0.0,,False,
114-1056630-7683430,2025-07-04 10:59:24+00:00,Closed,B07WWB1MLN,"PUR Water Pitcher & Dispenser Replacement Filter 4-Pack, Genuine PUR Filter, 2-in-1 Powerful Filtration and Faster Filtration, 8-Month Value, Blue (PPF900Z4)",1,23.97,24.65,False,Home & Kitchen,,2025,2025-07-01,False,,,False,0.0,,False,
113-7286259-2984245,2018-09-23 16:55:10+00:00,Closed,B016N052M6,Knox Gear Z Style Heavy Duty Adjustable Piano Keyboard Stand,1,50.99,55.2,False,Electronics & Accessories,,2018,2018-09-01,False,,,False,0.0,,False,
111-8280292-7813802,2018-04-24 02:35:34+00:00,Closed,B00SM99KY8,Biore Uv Perfect Face Milk Spf50 + / Pa ++++ 30ml,1,9.63,9.63,False,Health & Beauty,,2018,2018-04-01,False,,,False,0.0,,False,
112-7344213-4405059,2026-04-20 22:56:05+00:00,Closed,B0FK1L1M6S,"Owala FreeSip Sway Insulated Stainless Steel Water Bottle with Two-Way Spout, Built-In Straw and Bucket Handle, Made for Travel, School, and Sports, 30oz, BPA Free, Leak Proof, Off Road",1,34.99,37.16,False,Home & Kitchen,,2026,2026-04-01,False,,,False,0.0,,False,
112-3882989-0982666,2026-02-10 05:36:13+00:00,Closed,B0B37X3HN9,"[ Set of 2 Skeins ] SMC Catania Originals 100% Mercerized Cotton Yarn, Total 3.52 Oz. Each 1.76 Oz (50g) / 136 Yrds (125 m) Amigurumi Yarn Fine-Sport 2 (208 Sonne)",1,9.43,10.21,False,Crafts & Hobby,,2026,2026-02-01,False,,,False,0.0,,False,
002-5206682-3861050,2012-07-18 20:02:28+00:00,Closed,B007JWXEMI,Hunger Games - 3 Poster Set 24x36 Poster Art Print Teaser Katniss Stadium,1,13.4,17.84,False,Toys & Games,,2012,2012-07-01,False,,,False,0.0,,False,
112-0307132-8096259,2026-07-26 18:00:35.739000+00:00,Closed,B0BXMNY8V5,"Litter Genie Refill Bags | Jumbo 2-Pack, 56 Total ft | Up to 8 Months of Supply in 2 cartridges | Ultimate Odor Control Cat Litter Bags",1,27.99,24.24,False,Pet Supplies,,2026,2026-07-01,False,,,False,0.0,,False,
112-6851157-1712233,2021-06-03 06:33:43+00:00,Closed,B00UTK957K,"LOKSAK - OPSAK Reusable Storage Bags - 12""x20"", 2 Pack",1,13.29,14.39,False,Home & Kitchen,,2021,2021-06-01,False,,,False,0.0,,False,
112-6583214-7429047,2022-12-09 07:12:58+00:00,Closed,B08YJ9YYFR,VICSEED Magnetic Phone Holder for Car [Strongest Magnet Power] Magnetic Phone Mount 360° Adjustable Air Vent MagSafe Car Mount Fit for iPhone 14 13 12 Pro Max Plus Mini MagSafe Case All Phones,1,29.98,29.86,False,Electronics & Accessories,,2022,2022-12-01,False,,,False,0.0,,False,
113-9515938-8985019,2021-07-26 21:02:04+00:00,Closed,B01KIFISX2,EcoNour Car Windshield Sun Shade with Storage Pouch | Durable 240T Material Car Sun Visor for UV Rays and Sun Heat Protection | Car Interior Accessories for Sun Heat | Standard (64 inches x 32 inches),1,15.96,16.41,False,Home & Kitchen,,2021,2021-07-01,False,,,False,0.0,,False,
112-1164961-4462645,2023-06-07 17:02:22+00:00,Closed,B0BK13K5M3,jinchan Blackout Curtains for Bedroom 96 Inch Long Linen Textured White Curtains Grommet Top Thermal Insulated Curtains for Living Room Modern Room Darkening Drapes Window Curtain Set 2 Panels,1,46.99,50.87,False,Home & Kitchen,,2023,2023-06-01,True,No longer needed/wanted,50.87,True,50.87,2023-08-10 01:52:35.127000+00:00,True,Customer return
113-3768349-4142658,2018-11-29 06:42:03+00:00,Closed,B00LX6DD8G,7Fairy Women's Sexy Black Floral Mini Chinese Evening Dress Cheongsam Size 14 US,1,51.99,55.98,False,Clothing & Shoes,,2018,2018-11-01,True,Too large,51.99,True,51.99,2018-12-13 04:21:13.767000+00:00,True,Customer return
104-6895584-3341008,2016-12-20 01:45:52+00:00,Closed,B014VHW24Y,"ASUS ZenBook UX303UA 13.3-Inch FHD Touchscreen Laptop, Intel Core i5, 8 GB RAM, 256 GB SSD, Windows 10 (64 bit)",1,699.99,757.74,False,Electronics & Accessories,,2016,2016-12-01,False,,,False,0.0,,False,
112-4492215-2989835,2022-03-04 07:58:14+00:00,Closed,B07WRLN8HZ,"watchget Espresso Tamping Mat, Coffee Tamper Mat, Black Silicone Food Grade Pad, Coffee Tamp Station, Espresso Accessory, Waterproof and Heat Resistant (8in6in)",1,16.99,18.39,False,Home & Kitchen,,2022,2022-03-01,False,,,False,0.0,,False,
112-4492215-2989835,2022-03-04 07:58:14+00:00,Closed,B082SWN84Q,"54mm Espresso Dosing Funnel, MATOW Stainless Steel Coffee Dosing Ring Compatible with 54mm Breville Portafilter",1,20.99,22.72,False,Home & Kitchen,,2022,2022-03-01,False,,,False,0.0,,False,
112-4137879-8485803,2024-02-01 07:40:21+00:00,Closed,B087G4JMF9,"SunnyPoint NeverRust Kitchen Sink Suction Holder for Sponges, Scrubbers, Soap, Kitchen, Bathroom, 6"" x 2.5"" x 2.75"", Aluminum (Black, 1)",1,9.99,10.81,False,Home & Kitchen,,2024,2024-02-01,False,,,False,0.0,,False,
108-6126358-2583435,2016-02-18 21:22:39+00:00,Closed,B00FZ18PPG,"Chimes Original Ginger Chews, 1lb Bag",1,12.54,12.54,False,Food & Snacks,,2016,2016-02-01,False,,,False,0.0,,False,
114-5632916-4441833,2018-11-04 02:24:13+00:00,Closed,B00004SPEU,"KRUPS F203 Electric Spice and Coffee Grinder with Stainless Steel Blades, 3-Ounce, Black",1,15.96,15.46,False,Home & Kitchen,,2018,2018-11-01,False,,,False,0.0,,False,
114-5632916-4441833,2018-11-04 02:24:13+00:00,Closed,B0016H3968,"Kim Crawford Sauvignon Blanc, 750 ml",1,15.99,15.5,False,Other,,2018,2018-11-01,False,,,False,0.0,,False,
114-5632916-4441833,2018-11-04 02:24:13+00:00,Closed,B000B6NXL6,"Kuhn Rikon Auto Safety Master Opener, Red",1,15.86,15.37,False,Home & Kitchen,,2018,2018-11-01,False,,,False,0.0,,False,
112-4492215-2989835,2022-03-04 07:58:14+00:00,Closed,B00THGBWC8,"The Rag Company - All-Purpose Microfiber Terry Cleaning Towels - Commercial Grade, Highly Absorbent, Lint-Free, Streak-Free, Kitchens, Bathrooms, Offices, 300gsm, 14in x 14in, Royal Blue (12-Pack)",1,14.95,16.18,False,Home & Kitchen,,2022,2022-03-01,False,,,False,0.0,,False,
113-2976030-9962615,2014-07-07 01:44:14+00:00,Closed,0062268341,Yes Please,1,17.71,19.17,False,Books & Media,,2014,2014-07-01,False,,,False,0.0,,False,
112-3875503-2382621,2025-04-29 06:50:54+00:00,Closed,B0CY1XFXB8,"【Famous KOL Recommended】KINGrinder K6 Manual Hand Coffee Grinder with Straight Handle for French Press, Drip, Espresso with Assembly Consistency Stainless Steel Conical Burr Mill, 35g Capacity",1,129.0,107.17,False,Home & Kitchen,,2025,2025-04-01,False,,,False,0.0,,False,
105-7017348-2869820,2012-09-26 23:06:16+00:00,Closed,B004U5DHD8,Sony MDREX58V/SLV In-Ear Headphones,1,19.99,25.73,False,Electronics & Accessories,,2012,2012-09-01,False,,,False,0.0,,False,
114-2034145-4431431,2021-01-19 23:52:58+00:00,Closed,B07SK4W1VJ,Luigi's Mansion 3 - Nintendo Switch,1,44.99,48.7,False,Toys & Games,,2021,2021-01-01,False,,,False,0.0,,False,
114-4484055-7730666,2024-02-20 23:05:49+00:00,Closed,B07G8NXYCM,"Non-Melting Sugar Powder (Snow Sugar, Sucre Neige) (8 oz, ZIN: 526841)",1,7.43,12.4,False,Food & Snacks,,2024,2024-02-01,False,,,False,0.0,,False,
104-5146627-0575441,2016-11-27 22:39:45+00:00,Closed,B001RF3XJ2,American Weigh Scales AMW-SC-2KG Digital Pocket Scale,1,18.23,18.23,False,Home & Kitchen,,2016,2016-11-01,False,,,False,0.0,,False,
104-6057217-3551449,2016-11-27 03:53:35+00:00,Closed,B01B1I6J0E,Spigen Neo Hybrid Galaxy S7 Case with Flexible Inner Protection and Reinforced Hard Bumper Frame for Samsung Galaxy S7 2016 - Gunmetal,1,16.99,17.31,False,Electronics & Accessories,,2016,2016-11-01,False,,,False,0.0,,False,
112-8046744-2257055,2021-04-05 14:40:10+00:00,Closed,B07KNR9SVF,"Sodium Hydroxide - Pure - Food Grade (Caustic Soda, Lye) (2 Pound Jar)",1,15.99,17.31,False,Home & Kitchen,,2021,2021-04-01,False,,,False,0.0,,False,
103-0765714-0388266,2016-03-07 07:02:36+00:00,Closed,B003H2AZJE,HP 61 Tri-color Original Ink Cartridge (CH562WN),1,18.99,10.77,False,Office & Supplies,,2016,2016-03-01,False,,,False,0.0,,False,
103-0765714-0388266,2016-03-07 07:02:36+00:00,Closed,B00F8DKZPY,"Pastel Pink Cellophane Favor Bags, 30ct",1,2.0,1.13,False,Other,,2016,2016-03-01,False,,,False,0.0,,False,
113-6640844-8854669,2018-07-15 03:49:56+00:00,Closed,B079M49921,"LIANTRAL Mini Sewing Machine, Portable Electric Crafting Mending Machine 2-Speed Double Thread with Foot Pedal for Household Travel Beginner",1,19.99,16.99,False,Electronics & Accessories,,2018,2018-07-01,False,,,True,16.99,2018-07-19 16:40:30.165000+00:00,False,Item not received
112-8900193-0048224,2025-04-08 02:42:31+00:00,Closed,B0CYLVN43Z,"Clakllie Waterproof 5 Panel Hats Quick Dry Short Brim Hats Ultra Thin Outdoor Sports Hat Flat Bill Baseball Cap,DDY1-Black",1,16.99,17.47,False,Clothing & Shoes,,2025,2025-04-01,True,Too large,17.47,True,17.47,2025-04-12 04:07:21.076000+00:00,True,Customer return
112-3149116-1171450,2025-01-16 05:35:36+00:00,Closed,B0001AP13A,The College Dropout [Vinyl],1,27.97,30.28,False,Books & Media,,2025,2025-01-01,False,,,False,0.0,,False,
112-2973486-0206650,2025-12-11 05:15:20+00:00,Closed,B0DBM2XCC7,Pro-Ject Debut EVO 2 Turntable with Pick it MM EVO Cartridge (Satin Wine Red),1,678.97,734.99,False,Electronics & Accessories,,2025,2025-12-01,False,,,False,0.0,,False,
106-2472011-5339458,2013-08-26 20:58:38+00:00,Closed,0321754425,Student Handbook and Solutions Manual for Concepts of Genetics,1,25.0,27.06,False,Books & Media,,2013,2013-08-01,False,,,False,0.0,,False,
106-3776494-5251439,2013-08-26 20:53:53+00:00,Closed,0321754352,"Concepts of Genetics, Books a la Carte Edition (10th Edition)",1,101.69,110.08,False,Books & Media,,2013,2013-08-01,False,,,False,0.0,,False,
114-1912869-2762653,2022-06-07 19:43:30+00:00,Closed,B09T6LWFB2,"Eohak Kids Distresed-Washed Baseball Hat Infant Toddler Baby Boy Girl Hats Distresed for 2-8 Years (18.9""-20.5""/2-10Yeras Old, Dark Gray)",1,7.78,8.42,False,Clothing & Shoes,,2022,2022-06-01,False,,,False,0.0,,False,
112-9028083-9343418,2025-03-28 05:43:39+00:00,Closed,B09J6Y8Y73,Google indoor Nest Security Cam 1080p (Wired) - 2nd Generation - Snow,1,69.99,75.76,False,Electronics & Accessories,,2025,2025-03-01,True,Better price available,75.76,True,75.76,2025-04-02 23:30:15.750000+00:00,True,Customer return
105-6838900-2628252,2012-09-11 04:32:10+00:00,Closed,155481040X,"Leviathan, Parts I and II, revised edition (Broadview Editions)",1,6.56,13.55,False,Books & Media,,2012,2012-09-01,False,,,False,0.0,,False,
112-4595913-5255412,2025-03-17 22:38:52+00:00,Closed,B08W2C5W59,"Xiaomi Mi Computer Monitor Light Bar - Easy Installation, Extra Computer Lighting w/o Taking Desktop Space, w/Wireless Remote Control Adjusting Lights Easily",1,61.78,66.88,False,Electronics & Accessories,,2025,2025-03-01,False,,,False,0.0,,False,
113-5976274-6107417,2020-08-18 00:35:40+00:00,Closed,B00U2Y6EUO,"Santa Cruz Shredder 4 Piece Herb and Spice Grinder, Blue",1,58.2,63.0,False,Home & Kitchen,,2020,2020-08-01,False,,,False,0.0,,False,
112-9119372-6509046,2023-01-03 18:59:22+00:00,Closed,B093W71HF3,Reebok Women's Club C Sneaker Chalk/Alabaster/Glen Green Vintage 7,1,84.99,92.0,False,Clothing & Shoes,,2023,2023-01-01,True,Didn't like fabric,92.0,True,92.0,2023-01-08 08:23:15.341000+00:00,True,Customer return
104-8372958-1776247,2016-08-23 02:15:52+00:00,Closed,B00NXEB0W2,"TaoTronics Outdoor String Lights, Dimmable LED String Lights for Bedroom, Patio, Party, Christmas Tree, Decorations ( 100 LEDs, 33 ft Copper Wire, Warm White, Remote Control )",1,19.99,19.99,False,Electronics & Accessories,,2016,2016-08-01,False,,,False,0.0,,False,
111-4933578-9566640,2018-04-24 02:33:05+00:00,Closed,B019IHFR62,Innisfree Blueberry Rebalancing 5.5 Cleanser 100ml,1,11.51,11.51,False,Health & Beauty,,2018,2018-04-01,False,,,False,0.0,,False,
113-2821224-6873041,2024-07-16 21:03:08+00:00,Closed,B07BZ3PYZJ,"Takeya Actives Replacement Straw Lid for Insulated Water Bottle, Wide Mouth, Onyx",1,5.84,6.32,False,Home & Kitchen,,2024,2024-07-01,False,,,False,0.0,,False,
112-5294846-7769844,2024-10-22 05:10:49+00:00,Closed,B07WWB1MLN,"PUR Water Pitcher & Dispenser Replacement Filter 4-Pack, Genuine PUR Filter, 2-in-1 Powerful Filtration and Faster Filtration, 8-Month Value, Blue (PPF900Z4)",1,23.97,24.65,False,Home & Kitchen,,2024,2024-10-01,False,,,False,0.0,,False,
104-2030596-2069866,2016-04-28 22:20:59+00:00,Closed,B00H9K8ZRE,12 Assorted Cotton Bandanas Plus a *Free* American Flag Bandana Headband - CoverYourHair TM,1,12.99,16.98,False,Clothing & Shoes,,2016,2016-04-01,False,,,False,0.0,,False,
112-3773123-0805053,2022-11-26 20:34:23+00:00,Closed,B000BVRZ74,Rain-X 800002250 Glass Treatment Trigger - 16 fl oz.,1,5.99,6.48,False,Home & Kitchen,,2022,2022-11-01,False,,,False,0.0,,False,
109-7094441-1163409,2016-01-20 00:27:39+00:00,Closed,B00A8LN70Q,KHOMO iPad Mini / Mini 2 Retina / Mini 3 Case - DUAL Grey Super Slim Twill Cover with Rubberized back and Smart Feature (Built-in magnet for sleep / wake feature) For Apple iPad Mini Tablet,1,14.95,14.95,False,Electronics & Accessories,,2016,2016-01-01,False,,,False,0.0,,False,
106-5876680-5591448,2013-09-29 18:40:30+00:00,Closed,0316069884,Eating Animals,1,10.98,11.89,False,Books & Media,,2013,2013-09-01,True,Better price available,11.89,True,11.89,2013-10-06 02:00:29+00:00,False,Account adjustment
112-7089035-3542667,2020-06-01 05:34:19+00:00,Closed,B078VR1H1S,Clarins Hydra-Essentiel Moisture Replenishing Lip Balm 15ml,1,19.44,21.04,False,Health & Beauty,,2020,2020-06-01,False,,,False,0.0,,False,
114-5719799-7932247,2017-05-04 04:34:22+00:00,Closed,B0099SMFVQ,"Logitech Bluetooth Illuminated Keyboard K810 for PCs, Tablets, Smartphones - Black",1,71.99,71.99,False,Electronics & Accessories,,2017,2017-05-01,True,Defective/Does not work properly,71.99,True,71.99,2017-06-03 21:23:04+00:00,True,Customer return
111-3793614-6934649,2026-03-06 21:09:36+00:00,Closed,B0FZZVXTHH,"3 Pcs 1M 2D 1A Cake Piping Tips, Cake Decorating Supplies Piping Tips, Piping Nozzles Decorating Tips, Baking Tools For Buttercream, Icing, Birthday Cake, Cupcake, DIY Art",1,5.99,6.48,False,Home & Kitchen,,2026,2026-03-01,False,,,False,0.0,,False,
102-3536257-5373860,2012-04-10 00:45:21+00:00,Closed,0449908348,Intoxicated by My Illness,1,10.95,10.95,False,Books & Media,,2012,2012-04-01,False,,,False,0.0,,False,
112-7394205-9202660,2025-02-22 07:33:37+00:00,Closed,B0CGWV33W5,"PETLIBRO Pet Mats for Dogs and Cats, Extra Large Dog Bowl Mat for Feeder or Fountain, Non-Slip Waterproof Pet Feeding Mat for PLAF103 Dual Tray, PLAF109, PLAF203 Dual Tray, PLAF301",1,24.99,27.05,False,Pet Supplies,,2025,2025-02-01,False,,,False,0.0,,False,
114-1170171-0340204,2019-05-08 00:20:37+00:00,Closed,B0035YEQC6,"ArtToFrames 12x24 inch Satin White Frame Picture Frame, WOMFRBW26074-12x24",1,30.2,32.69,False,Home & Kitchen,,2019,2019-05-01,False,,,False,0.0,,False,
112-5239404-1009810,2023-02-08 18:34:38+00:00,Closed,B09K4PMCWL,"New Balance Men's 997H V1 Sneaker, Moonbeam/Vintage Indigo, 5.5",1,79.97,86.57,False,Clothing & Shoes,,2023,2023-02-01,False,,,False,0.0,,False,
114-5879590-6900208,2020-10-21 23:07:15+00:00,Closed,B071S7H5WC,"Bear Butt #1 Double Hammock, A Start Up Company Gear at Half The Cost of The Other Guys, Touquoise/Dark Blue/Coral",1,29.97,32.44,False,Outdoors & Sporting,,2020,2020-10-01,True,Missed estimated delivery date,108.12,True,54.06,2020-11-08 01:59:01.657000+00:00,True,Customer return
114-5879590-6900208,2020-10-21 23:07:15+00:00,Closed,B0758FGKSS,Bear Butt Kodiak Hammock Straps - 20 Feet Long - Holds 1000 Pounds from Our Extra Reinforced Triple Stitching - Get Our Hammock Tree Straps - Start Up,1,19.97,21.62,False,Outdoors & Sporting,,2020,2020-10-01,True,Missed estimated delivery date,108.12,True,54.06,2020-11-08 01:59:01.657000+00:00,True,Customer return
114-1292004-6361004,2022-06-15 16:26:07+00:00,Closed,B08F1BNF4Z,NiteRider Lumina Micro 900 Front Bike Light Sabre 110 Rear Bike Light Combo Pack- USB Rechargeable Bicycle Headlight LED Front Light Water Resistant Mountain Road City Commuting Cycling Safety Flash,1,67.99,73.6,False,Electronics & Accessories,,2022,2022-06-01,False,,,False,0.0,,False,
112-9067603-0848204,2023-11-15 05:20:45+00:00,Closed,B07Z7XMQP4,"Kootek Aluminium Alloy Revolving Cake Stand 12 Inch Rotating Cake Turntable for Cake, Cupcake Decorating Supplies",1,33.99,32.46,False,Electronics & Accessories,,2023,2023-11-01,False,,,False,0.0,,False,
112-2922538-9302648,2023-11-15 05:10:18+00:00,Closed,B0013374AM,"Fat Daddio's PRD-83 Anodized Aluminum Round Cake Pan, 8 x 3 Inch, Silver",1,15.29,16.55,False,Home & Kitchen,,2023,2023-11-01,False,,,False,0.0,,False,
113-5905722-1645061,2021-06-01 02:20:49+00:00,Closed,B07XL9WLY7,"Chute Mag Vacuum Insulated Stainless Steel Water Bottle - 20oz, Navy",1,21.99,23.8,False,Home & Kitchen,,2021,2021-06-01,True,No longer needed/wanted,47.6,True,23.8,2021-06-04 22:03:58.181000+00:00,True,Customer return
